subj,run,item,list,category,sentence,joke ending,nonjoke ending,displayed,response,RT,question onset
214.0000,8.000,1,135,2,nonjoke,"My mechanic couldn't fix my brakes, so he fixed my",horn,clutch,"My mechanic couldn't fix my brakes, so he fixed my clutch.",<VisionEgg.WrappedText.WrappedText object at 0x10fdf1dc0>
222.0000,8.000,1,96,2,joke,"When the kid came into the store and asked for empty boxes, the owner gave him the",register,crate,"When the kid came into the store and asked for empty boxes, the owner gave him the register.",<VisionEgg.WrappedText.WrappedText object at 0x10fdf1e10>
230.0000,4.000,fix
234.0000,8.000,1,142,2,joke,She's happy because she finally has a boyfriend who gets along with her,fianc_,father,She's happy because she finally has a boyfriend who gets along with her fianc_.,<VisionEgg.WrappedText.WrappedText object at 0x10fdf1e60>
242.0000,2.000,fix
244.0000,8.000,1,13,2,nonjoke,A device for finding furniture in the dark is a ,shin,candle,A device for finding furniture in the dark is a candle.,<VisionEgg.WrappedText.WrappedText object at 0x10fdf1eb0>
252.0000,6.000,fix
258.0000,8.000,1,59,2,nonjoke,"Women don't dress to please men; if they did, they'd dress a lot",faster,scantier,"Women don't dress to please men; if they did, they'd dress a lot scantier.",<VisionEgg.WrappedText.WrappedText object at 0x10fdf1f00>
266.0000,2.000,fix
268.0000,8.000,1,19,2,nonjoke,"I decided to start saving for a rainy day, so I went to a savings and loan and deposited my",umbrella,pay,"I decided to start saving for a rainy day, so I went to a savings and loan and deposited my pay.",<VisionEgg.WrappedText.WrappedText object at 0x10fdf1f50>
276.0000,8.000,1,121,2,nonjoke,"Diamonds are produced by great pressure, usually provided by a ",girlfriend,piston,"Diamonds are produced by great pressure, usually provided by a piston.",<VisionEgg.WrappedText.WrappedText object at 0x10fdf1fa0>
284.0000,22.000,fix
306.0000,8.000,1,27,2,nonjoke,"Once a week they hold a bingo game, and all the proceeds go to fight",gambling,disease,"Once a week they hold a bingo game, and all the proceeds go to fight disease.",<VisionEgg.WrappedText.WrappedText object at 0x11687a050>
314.0000,8.000,1,5,2,nonjoke,She read so much about the bad effects of cigarettes she decided to give up the,reading,habit,She read so much about the bad effects of cigarettes she decided to give up the habit.,<VisionEgg.WrappedText.WrappedText object at 0x11687a0f0>
322.0000,8.000,1,156,2,joke,The only ones who want me for my body are,mosquitos,losers,The only ones who want me for my body are mosquitos.,<VisionEgg.WrappedText.WrappedText object at 0x11687a0a0>
330.0000,2.000,fix
332.0000,8.000,1,87,2,nonjoke,"It's always nicer to give than to receive, especially when its your",opinion,parents,"It's always nicer to give than to receive, especially when its your parents.",<VisionEgg.WrappedText.WrappedText object at 0x11687a140>
340.0000,10.000,fix
350.0000,8.000,1,97,2,nonjoke,"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the",dressmaker,mistress,"When I found out how much my wife spent on dresses last year, I dumped her and proposed to the mistress.",<VisionEgg.WrappedText.WrappedText object at 0x11687a190>
358.0000,6.000,fix
364.0000,8.000,1,146,2,joke,"Love has its benefits, and they are usually called",alimony,memories,"Love has its benefits, and they are usually called alimony.",<VisionEgg.WrappedText.WrappedText object at 0x11687a1e0>
372.0000,8.000,1,149,2,nonjoke,"She asked what state he was born in, and he said in the ",nude,East,"She asked what state he was born in, and he said in the East.",<VisionEgg.WrappedText.WrappedText object at 0x11687a230>
380.0000,6.000,fix
386.0000,8.000,1,63,2,nonjoke,"It's hard to raise a family nowadays, especially in the ",morning,country,"It's hard to raise a family nowadays, especially in the country.",<VisionEgg.WrappedText.WrappedText object at 0x11687a280>
394.0000,4.000,fix
398.0000,8.000,1,102,2,joke,We live in a lovely suburb; it's just two miles beyond our,income,town,We live in a lovely suburb; it's just two miles beyond our income.,<VisionEgg.WrappedText.WrappedText object at 0x11687a2d0>
406.0000,4.000,fix
410.0000,8.000,1,73,2,nonjoke,One thing that makes the world go round is,detours,greed,One thing that makes the world go round is greed.,<VisionEgg.WrappedText.WrappedText object at 0x11687a320>
418.0000,4.000,fix
422.0000,8.000,1,14,2,joke,He got a medal for bravery on the beach when he rescued a girl from a ,lifeguard,shipwreck,He got a medal for bravery on the beach when he rescued a girl from a lifeguard.,<VisionEgg.WrappedText.WrappedText object at 0x11687a370>
430.0000,4.000,fix
434.0000,8.000,1,83,2,nonjoke,Nothing ages a woman faster than,identification,hardship,Nothing ages a woman faster than hardship.,<VisionEgg.WrappedText.WrappedText object at 0x11687a410>
442.0000,8.000,1,84,2,joke,"The convict told his cellmate how he'd blown all the money he stole on wine, women, and ",lawyers,crack,"The convict told his cellmate how he'd blown all the money he stole on wine, women, and lawyers.",<VisionEgg.WrappedText.WrappedText object at 0x11687a460>
450.0000,8.000,1,12,2,joke,In some marriages the bride is given away by the ,press,family ,In some marriages the bride is given away by the press.,<VisionEgg.WrappedText.WrappedText object at 0x11687a3c0>
458.0000,2.000,fix
460.0000,8.000,1,82,2,joke,"When it comes to keeping warm, nothing beats a thermal",brunette,parka,"When it comes to keeping warm, nothing beats a thermal brunette.",<VisionEgg.WrappedText.WrappedText object at 0x11687a4b0>
468.0000,8.000,1,79,2,nonjoke,She puts something behind her ears to attract men; lately she's been using her,ankles,vanilla,She puts something behind her ears to attract men; lately she's been using her vanilla.,<VisionEgg.WrappedText.WrappedText object at 0x11687a500>
476.0000,2.000,fix
478.0000,8.000,1,20,2,joke,"He told me he just bought a set of balloon tires, and I told him I didn't even know he owned a",balloon,truck,"He told me he just bought a set of balloon tires, and I told him I didn't even know he owned a balloon.",<VisionEgg.WrappedText.WrappedText object at 0x11687a550>
486.0000,22.000,fix
508.0000,8.000,1,80,2,joke,He says he doesn't like to drink because it makes him feel,happy,sad,He says he doesn't like to drink because it makes him feel happy.,<VisionEgg.WrappedText.WrappedText object at 0x11687a5f0>
516.0000,8.000,1,90,2,joke,A vacation is the shortest distance between two,paychecks,locations,A vacation is the shortest distance between two paychecks.,<VisionEgg.WrappedText.WrappedText object at 0x11687a5a0>
524.0000,2.000,fix
526.0000,8.000,1,56,2,joke,"When you own an ice cream business, your favorite flavor is",aspirin,everything,"When you own an ice cream business, your favorite flavor is aspirin.",<VisionEgg.WrappedText.WrappedText object at 0x11687a640>
534.0000,8.000,1,140,2,joke,You can keep your kids in hot water with ,dishes,rules,You can keep your kids in hot water with dishes.,<VisionEgg.WrappedText.WrappedText object at 0x11687a690>
542.0000,2.000,fix
544.0000,8.000,1,4,2,joke,I knew a streetwalker who was so exclusive she had an unlisted telephone,booth,line,I knew a streetwalker who was so exclusive she had an unlisted telephone booth.,<VisionEgg.WrappedText.WrappedText object at 0x11687a6e0>
552.0000,10.000,fix
562.0000,8.000,1,52,2,joke,My wife did natural childbirth: no,makeup,anesthetic,My wife did natural childbirth: no makeup.,<VisionEgg.WrappedText.WrappedText object at 0x11687a730>
FED_2042,1,155,2,nonjoke,The show had one act that was really offbeat: the,singer,clowns,The show had one act that was really offbeat: the clowns.,,,6.014530181884766
FED_2042,1,100,2,joke,"I hope this train stops at Grand Central because if it doesn't, there will be a ",crash,delay,"I hope this train stops at Grand Central because if it doesn't, there will be a crash.",1,1.2766308784484863,14.001272201538086
FED_2042,1,50,2,joke,The only time my father ever raised a hand to his children was in ,self- defense,discipline,The only time my father ever raised a hand to his children was in self- defense.,1,0.8404169082641602,24.011035203933716
